mon,N_bar,V_bar,Rt_bar,R0t_bar,R_rho,EN_med,EN_lo,EN_hi,EV_med,EV_lo,EV_hi,E_text_med,E_text_lo,E_text_hi,E_model_med,E_model_lo,E_model_hi
2020-05-01,0.3135303571428571,0,1.037424052,3.5,0.7035931280000001,0.5318633299160576,0.5318633299160576,0.5318633299160576,0,0,0,0.5318633299160576,0.5318633299160576,0.5318633299160576,0.5318633299160576,0.5318633299160576,0.5318633299160576
2020-06-01,0.4359410714285714,0,1.048540972,3.5,0.7004168651428571,0.651921457832729,0.651921457832729,0.651921457832729,0,0,0,0.651921457832729,0.651921457832729,0.651921457832729,0.651921457832729,0.651921457832729,0.651921457832729
2020-07-01,0.43105714285714286,0,0.9771105440000001,3.5,0.7208255588571428,0.6477816923692499,0.6477816923692499,0.6477816923692499,0,0,0,0.6477816923692499,0.6477816923692499,0.6477816923692499,0.6477816923692499,0.6477816923692499,0.6477816923692499
2020-08-01,0.39320476190476195,0,1.2241011043333332,3.5,0.6502568273333333,0.6139818825893453,0.6139818825893453,0.6139818825893453,0,0,0,0.6139818825893453,0.6139818825893453,0.6139818825893453,0.6139818825893453,0.6139818825893453,0.6139818825893453
2020-09-01,0.54605,0,0.8581835234999999,3.5,0.7548047075714286,0.7333661930143482,0.7333661930143482,0.7333661930143482,0,0,0,0.7333661930143482,0.7333661930143482,0.7333661930143482,0.7333661930143482,0.7333661930143482,0.7333661930143482
2020-10-01,0.5532375,0,1.055411135,3.5,0.6984539614285714,0.7379653645507662,0.7379653645507662,0.7379653645507662,0,0,0,0.7379653645507662,0.7379653645507662,0.7379653645507662,0.7379653645507662,0.7379653645507662,0.7379653645507662
2020-11-01,0.48761250000000006,0,1.1450705110000001,3.5,0.6728369968571428,0.6928482763388351,0.6928482763388351,0.6928482763388351,0,0,0,0.6928482763388351,0.6928482763388351,0.6928482763388351,0.6928482763388351,0.6928482763388351,0.6928482763388351
2020-12-01,0.479175,0,1.1389344695,3.505684,0.6751177603286549,0.6865100323605414,0.6865100323605414,0.6865100323605414,0,0,0,0.6865100323605414,0.6865100323605414,0.6865100323605414,0.6865100323605414,0.6865100323605414,0.6865100323605414
2021-01-01,0.416675,0,0.9221007125,3.5895159999999997,0.7431128005836998,0.6353027711486117,0.6353027711486117,0.6353027711486117,0,0,0,0.6353027711486117,0.6353027711486117,0.6353027711486117,0.6353027711486117,0.6353027711486117,0.6353027711486117
2021-02-01,0.416675,0,0.9718919815,3.6587880000000004,0.734367779302873,0.6353027711486117,0.6353027711486117,0.6353027711486117,0,0,0,0.6353027711486117,0.6353027711486117,0.6353027711486117,0.6353027711486117,0.6353027711486117,0.6353027711486117
2021-03-01,0.44875833333333337,0,1.000157782,3.6464703333333333,0.725718930754133,0.6625558234999696,0.6625558234999696,0.6625558234999696,0,0,0,0.6625558234999696,0.6625558234999696,0.6625558234999696,0.6625558234999696,0.6625558234999696,0.6625558234999696
2021-04-01,0.449275,0.001,1.057597404,3.77613425,0.7199258993506388,0.6629776172382864,0.6629776172382864,0.6629776172382864,0.001541696472000087,0.001541696472000087,0.001541696472000087,0.6634972034567752,0.6634972034567752,0.6634972034567752,0.6634972035125339,0.6634972035125339,0.6634972035125339
2021-05-01,0.516875,0.02,0.967714881,3.905965,0.7522469143988746,0.7138537300726318,0.7138537300726318,0.7138537300726318,0.030386482237355072,0.030386482237355072,0.030386482237355072,0.7225487086210651,0.7225487086210651,0.7225487086210651,0.7225487096788938,0.7225487096788938,0.7225487096788938
2021-06-01,0.56125,0.052500000000000005,0.9921753385000001,3.8862372499999998,0.7446951190383448,0.7429989903912213,0.7429989903912213,0.7429989903912213,0.07780771094868844,0.07780771094868844,0.07780771094868844,0.7629956506603822,0.7629956506603822,0.7629956506603822,0.7629956532360216,0.7629956532360216,0.7629956532360216
2021-07-01,0.5259375,0.0985,1.1131188879999998,5.270580000000001,0.7888052381331847,0.7200629957714402,0.7200629957714402,0.7200629957714402,0.14098962727677866,0.14098962727677866,0.14098962727677866,0.7595312096586029,0.7595312096586029,0.7595312096586029,0.759531214253144,0.759531214253144,0.759531214253144
2021-08-01,0.54375,0.1965,1.01454142,6.77690825,0.8502943550991708,0.7318774766303082,0.7318774766303082,0.7318774766303082,0.2615317130067395,0.2615317130067395,0.2615317130067395,0.8020000194628732,0.8020000194628732,0.8020000194628732,0.8020000272654857,0.8020000272654857,0.8020000272654857
2021-09-01,0.55625,0.351,1.1058352575,6.879481,0.8392560052858639,0.7398693448501987,0.7398693448501987,0.7398693448501987,0.41815606737508815,0.41815606737508815,0.41815606737508815,0.8486445566113449,0.8486445566113449,0.8486445566113449,0.8486445675103846,0.8486445675103846,0.8486445675103846
2021-10-01,0.559375,0.5615,0.947635933,6.895,0.8625618661348804,0.7418298102725328,0.7418298102725328,0.7418298102725328,0.579508305028851,0.579508305028851,0.579508305028851,0.8914415793304743,0.8914415793304743,0.8914415793304743,0.8914415919060933,0.8914415919060933,0.8914415919060933
2021-11-01,0.47000000000000003,0.6839999999999999,1.088599387,6.895,0.8421175653372008,0.6794692488765579,0.6794692488765579,0.6794692488765579,0.6519238838190557,0.6519238838190557,0.6519238838190557,0.8884309010323914,0.8884309010323914,0.8884309010323914,0.8884309142609014,0.8884309142609014,0.8884309142609014
2021-12-01,0.45625,0.7164999999999999,1.0600740645,7.238434,0.8535492532638966,0.668620498074664,0.668620498074664,0.668620498074664,0.6689473646307267,0.6689473646307267,0.6689473646307267,0.8902959425802603,0.8902959425802603,0.8902959425802603,0.8902959558070609,0.8902959558070609,0.8902959558070609
2022-01-01,0.4175,0.755,1.3346102334999999,14.669661999999999,0.9090224278173553,0.6360304037028288,0.6360304037028288,0.6360304037028288,0.6880395968464694,0.6880395968464694,0.6880395968464694,0.8864558980035067,0.8864558980035067,0.8864558980035067,0.8864559112037232,0.8864559112037232,0.8864559112037232
2022-02-01,0.514375,0.7685,1.306288554,17.215649499999998,0.9241220289713729,0.7121167203392367,0.7121167203392367,0.7121167203392367,0.6944702044443787,0.6944702044443787,0.6944702044443787,0.9120430804213653,0.9120430804213653,0.9120430804213653,0.9120430932448711,0.9120430932448711,0.9120430932448711
2022-03-01,0.44375,0.7755000000000001,1.081034074,17.2257575,0.9372431619335173,0.6584396860183721,0.6584396860183721,0.6584396860183721,0.6977522329968653,0.6977522329968653,0.6977522329968653,0.8967641578021635,0.8967641578021635,0.8967641578021635,0.8967641709049514,0.8967641709049514,0.8967641709049514
2022-04-01,0.565625,0.7765,0.806180192,17.22817775,0.9532057189275285,0.7457065275346972,0.7457065275346972,0.7457065275346972,0.6982182073129239,0.6982182073129239,0.6982182073129239,0.9232588600107993,0.9232588600107993,0.9232588600107993,0.9232588724419502,0.9232588724419502,0.9232588724419502
2022-05-01,0.58375,0.7775000000000001,0.8728114275000001,17.20616975,0.9492733455393232,0.756622931572644,0.756622931572644,0.756622931572644,0.69868346323802355,0.69868346323802355,0.69868346323802355,0.9266664646141864,0.9266664646141864,0.9266664646141864,0.9266664768897928,0.9266664768897928,0.9266664768897928
2022-06-01,0.57875,0.778,0.8644542805,17.188976,0.9497087970510867,0.7536591924101004,0.7536591924101004,0.7536591924101004,0.6989158221501368,0.6989158221501368,0.6989158221501368,0.9258306804759238,0.9258306804759238,0.9258306804759238,0.9258306927930084,0.9258306927930084,0.9258306927930084
2022-07-01,0.534375,0.778,1.3050752110000001,17.193102500000002,0.924093094251023,0.7257228548243901,0.7257228548243901,0.7257228548243901,0.6989158221501368,0.6989158221501368,0.6989158221501368,0.9174194912417939,0.9174194912417939,0.9174194912417939,0.9174195039042025,0.9174195039042025,0.9174195039042025
